#    Time[ns]      Variable
            0.0000000000            51.1500000000
            0.2500000000            52.1309955720
            0.5000000000            51.7384708785
            0.7500000000            52.1886122316
            1.0000000000            51.0379434091
            1.2500000000            54.3989039918
            1.5000000000            54.4043918082
            1.7500000000            53.3316513582
            2.0000000000            53.9907431291
            2.2500000000            51.7579881952
            2.5000000000            53.8687735795
            2.7500000000            55.4367073303
            3.0000000000            53.6308403726
            3.2500000000            54.8749007980
            3.5000000000            54.7543598269
            3.7500000000            54.9218242046
            4.0000000000            55.1647825992
            4.2500000000            54.7421740707
            4.5000000000            55.8320245940
            4.7500000000            55.3631001044
            5.0000000000            54.0752639958
            5.2500000000            52.8781428922
            5.5000000000            50.7889027119
            5.7500000000            47.8959279140
            6.0000000000            45.9976520511
            6.2500000000            45.7235723133
            6.5000000000            44.8037330825
            6.7500000000            42.9061282939
            7.0000000000            42.5853905926
            7.2500000000            44.7521548193
            7.5000000000            44.5186139093
            7.7500000000            43.0345990770
            8.0000000000            45.7433612468
            8.2500000000            45.8179659621
            8.5000000000            45.4218082142
            8.7500000000            46.2742973836
            9.0000000000            43.6294325127
            9.2500000000            44.5652395661
            9.5000000000            47.9433637725
            9.7500000000            44.7262947940
           10.0000000000            47.5006818586
           10.2500000000            45.7401835739
           10.5000000000            46.2474884416
           10.7500000000            49.5590959948
           11.0000000000            49.8864876947
           11.2500000000            51.9285277028
           11.5000000000            44.7322963038
           11.7500000000            46.1563406670
           12.0000000000            48.6304125992
           12.2500000000            49.3561748910
           12.5000000000            47.4079239903
           12.7500000000            49.8601746808
           13.0000000000            51.5175395698
           13.2500000000            53.1764259229
           13.5000000000            52.1023910328
           13.7500000000            51.0935769652
           14.0000000000            50.1240713206
           14.2500000000            53.8073352089
           14.5000000000            55.0166156810
           14.7500000000            57.6352632836
           15.0000000000            58.4011043333
           15.2500000000            56.3066560668
           15.5000000000            56.3363253141
           15.7500000000            53.6798654940
           16.0000000000            52.1820201906
           16.2500000000            52.1211277439
           16.5000000000            50.9162894951
           16.7500000000            51.6647020013
           17.0000000000            51.0178590701
           17.2500000000            49.3212560107
           17.5000000000            52.6703739557
           17.7500000000            51.1553627895
           18.0000000000            49.4398901845
           18.2500000000            48.0895146236
           18.5000000000            48.7531255009
           18.7500000000            49.3556306643
           19.0000000000            48.6293518598
           19.2500000000            53.1589963471
           19.5000000000            54.5151960245
           19.7500000000            53.6809840968
           20.0000000000            51.4467849345
           20.2500000000            52.6493565566
           20.5000000000            48.2655027008
           20.7500000000            46.7757988676
           21.0000000000            48.7842458509
           21.2500000000            50.5735869795
           21.5000000000            48.9489446121
           21.7500000000            51.4394704790
           22.0000000000            50.9674001791
           22.2500000000            52.8981114842
           22.5000000000            53.2154961692
           22.7500000000            54.4013648790
           23.0000000000            54.0825564712
           23.2500000000            54.4802037970
           23.5000000000            53.8260405917
           23.7500000000            51.3558552203
           24.0000000000            50.7538742237
           24.2500000000            49.5360636969
           24.5000000000            46.2789934489
           24.7500000000            48.1070301882
           25.0000000000            53.4429611660
           25.2500000000            60.6445816964
           25.5000000000            58.6902367970
           25.7500000000            54.8681779147
           26.0000000000            53.4415293730
           26.2500000000            52.1417352044
           26.5000000000            52.7653537082
           26.7500000000            54.2278181558
           27.0000000000            52.0142541497
           27.2500000000            51.8994943461
           27.5000000000            52.3639568236
           27.7500000000            53.9636248746
           28.0000000000            57.5124618821
           28.2500000000            58.0546217825
           28.5000000000            58.4600172184
           28.7500000000            58.4196799631
           29.0000000000            57.7173451011
           29.2500000000            54.3948951144
           29.5000000000            52.4913405848
           29.7500000000            51.9421839467
           30.0000000000            58.0046496346
           30.2500000000            56.6838050416
           30.5000000000            58.7805381081
           30.7500000000            59.7434922321
           31.0000000000            61.3240746100
           31.2500000000            59.0813891798
           31.5000000000            57.1461925011
           31.7500000000            53.6968343892
