#    Time[ns]      Variable
            0.0000000000            91.7000000000
            0.2500000000            90.1519483388
            0.5000000000            87.7813174793
            0.7500000000            88.0857062542
            1.0000000000            88.0377647920
            1.2500000000            87.2701893273
            1.5000000000            83.3262492640
            1.7500000000            82.2587893355
            2.0000000000            81.8739435331
            2.2500000000            83.5444765659
            2.5000000000            81.7182994530
            2.7500000000            81.8585386981
            3.0000000000            79.4949113382
            3.2500000000            80.9117519939
            3.5000000000            77.2113127755
            3.7500000000            79.6583063278
            4.0000000000            79.7533301305
            4.2500000000            84.1741268817
            4.5000000000            85.0315293900
            4.7500000000            85.2001982338
            5.0000000000            86.3833929673
            5.2500000000            87.9430470538
            5.5000000000            89.6529834850
            5.7500000000            90.6064726605
            6.0000000000            89.1061064777
            6.2500000000            91.5012727484
            6.5000000000            93.8652468587
            6.7500000000            97.0907870781
            7.0000000000            97.4880957035
            7.2500000000            92.1624426268
            7.5000000000            92.9583801234
            7.7500000000            93.6274325451
            8.0000000000            92.9447610904
            8.2500000000            95.2349106946
            8.5000000000            94.9452816318
            8.7500000000            90.4908181914
            9.0000000000            91.6289890547
            9.2500000000            94.1822162105
            9.5000000000            92.6352029061
            9.7500000000            92.0297089952
           10.0000000000            90.6816915504
           10.2500000000            90.2781575663
           10.5000000000            87.5567003956
           10.7500000000            90.2575804552
           11.0000000000            89.4986375958
           11.2500000000            87.4025529461
           11.5000000000            87.2801357809
           11.7500000000            88.5649617905
           12.0000000000            85.9726977333
           12.2500000000            87.6233023590
           12.5000000000            90.1262370085
           12.7500000000            86.7877483043
           13.0000000000            84.3817791738
           13.2500000000            86.1670521014
           13.5000000000            83.2301699741
           13.7500000000            85.9137122906
           14.0000000000            82.9861360087
           14.2500000000            80.2231924533
           14.5000000000            82.4726847033
           14.7500000000            82.6307124905
           15.0000000000            80.5168490114
           15.2500000000            83.8706911673
           15.5000000000            86.9114155608
           15.7500000000            87.2031966193
           16.0000000000            87.2961540767
           16.2500000000            90.0978114869
           16.5000000000            91.6075429292
           16.7500000000            93.6993559382
           17.0000000000            94.4944626868
           17.2500000000            91.7969604819
           17.5000000000            93.1787905392
           17.7500000000            90.1871626363
           18.0000000000            90.1981221471
           18.2500000000            90.9438054743
           18.5000000000            93.9169380071
           18.7500000000            89.8517184495
           19.0000000000            91.6300852609
           19.2500000000            94.6504959582
           19.5000000000            94.2042157192
           19.7500000000            92.6478272904
           20.0000000000            92.9969302406
           20.2500000000            92.9356513321
           20.5000000000            94.0870399266
           20.7500000000            95.9504368978
           21.0000000000            97.0662915156
           21.2500000000            96.0106534060
           21.5000000000            95.4593672033
           21.7500000000            97.5995570528
           22.0000000000            99.0817207724
           22.2500000000            96.9498702200
           22.5000000000            98.4299921068
           22.7500000000           100.0807184899
           23.0000000000            99.6936750536
           23.2500000000           101.7095108555
           23.5000000000            96.7495696000
           23.7500000000            95.0744615078
           24.0000000000            92.6694792798
           24.2500000000            89.6646054602
           24.5000000000            88.3334965499
           24.7500000000            88.6571033047
           25.0000000000            85.4149795217
           25.2500000000            86.7826763793
           25.5000000000            86.9006795618
           25.7500000000            85.5534775096
           26.0000000000            85.4479318145
           26.2500000000            89.1500804560
           26.5000000000            90.7751503705
           26.7500000000            89.9515615932
           27.0000000000            91.2854729229
           27.2500000000            91.9326368670
           27.5000000000            93.3061561146
           27.7500000000            93.0025948920
           28.0000000000            92.5002259131
           28.2500000000            92.3640097324
           28.5000000000            89.4078274953
           28.7500000000            91.8825455222
           29.0000000000            91.5510509791
           29.2500000000            91.9402186594
           29.5000000000            90.0847468407
           29.7500000000            89.3146757081
           30.0000000000            89.8461152375
           30.2500000000            88.2953350673
           30.5000000000            87.6628970106
           30.7500000000            87.4895110051
           31.0000000000            88.4847578414
           31.2500000000            89.6095805239
           31.5000000000            91.6194705328
           31.7500000000            93.2590268495
           32.0000000000            91.8045593905
           32.2500000000            92.8376012953
           32.5000000000            95.3095915079
           32.7500000000            94.3249353669
           33.0000000000            97.1565330623
           33.2500000000            97.4654946762
           33.5000000000            98.8583999164
           33.7500000000            98.3694557656
           34.0000000000            96.4635148923
           34.2500000000            95.3989649835
           34.5000000000            93.6336273165
           34.7500000000            92.8938927988
           35.0000000000            90.8010385599
           35.2500000000            90.5589453526
           35.5000000000            92.3768256131
           35.7500000000            92.1531189120
           36.0000000000            93.1173209237
           36.2500000000            91.0452927438
           36.5000000000            90.4589027372
           36.7500000000            88.5634252258
           37.0000000000            87.6650275335
           37.2500000000            86.6485131844
           37.5000000000            89.5089337025
           37.7500000000            87.7576497152
           38.0000000000            90.5620889155
           38.2500000000            92.6330679850
           38.5000000000            90.4539054093
           38.7500000000            90.0860381463
           39.0000000000            88.3334200162
           39.2500000000            89.0385692072
           39.5000000000            87.6228155405
           39.7500000000            84.9587396751
           40.0000000000            83.9787588226
           40.2500000000            86.3506409045
           40.5000000000            85.4978552433
           40.7500000000            84.3863122044
           41.0000000000            88.6656958074
           41.2500000000            86.8750364189
           41.5000000000            86.0459280620
           41.7500000000            89.8177967426
           42.0000000000            89.3657859570
           42.2500000000            89.2904620905
           42.5000000000            89.7413119212
           42.7500000000            92.6725883924
           43.0000000000            93.3099696568
           43.2500000000            92.4604300174
           43.5000000000            90.4799998962
           43.7500000000            88.7332201835
           44.0000000000            89.9832332686
           44.2500000000            89.3322381485
           44.5000000000            89.8777039176
           44.7500000000            86.9912692678
           45.0000000000            86.7876535823
           45.2500000000            84.9974634237
           45.5000000000            85.2596044562
           45.7500000000            85.1913110786
           46.0000000000            85.9117922014
           46.2500000000            89.6004050239
           46.5000000000            86.4231325909
           46.7500000000            86.2958156304
           47.0000000000            85.8625169931
           47.2500000000            88.3533096689
           47.5000000000            88.4400373168
           47.7500000000            88.8142892957
           48.0000000000            92.8280320907
           48.2500000000            95.8652793894
           48.5000000000            95.8182055984
           48.7500000000            96.7582112969
           49.0000000000            98.2090547957
           49.2500000000            95.6297534204
           49.5000000000           100.7221251048
           49.7500000000           100.0053248420
           50.0000000000            96.3576549732
           50.2500000000            92.7886456951
           50.5000000000            89.2731600831
           50.7500000000            90.0412722374
           51.0000000000            89.2092890884
           51.2500000000            90.2735462132
           51.5000000000            90.0572936048
           51.7500000000            91.8980308341
           52.0000000000            87.7089498689
           52.2500000000            85.6889531091
           52.5000000000            83.3099582294
           52.7500000000            82.3825566842
           53.0000000000            85.2015318499
           53.2500000000            88.1661697529
           53.5000000000            88.6531208606
           53.7500000000            88.5700820222
           54.0000000000            91.5457687000
           54.2500000000            94.0824293895
           54.5000000000            91.4912492213
           54.7500000000            87.9440063737
           55.0000000000            91.0676350417
           55.2500000000            91.9531105029
           55.5000000000            91.9157920332
           55.7500000000            91.5917195252
           56.0000000000            89.5728389166
           56.2500000000            95.3819462647
           56.5000000000            94.2123178661
           56.7500000000            92.3674181358
           57.0000000000            93.3442450045
           57.2500000000            94.3186118676
           57.5000000000            90.9598464469
           57.7500000000            87.4800598045
           58.0000000000            88.7465765583
           58.2500000000            87.4708050799
           58.5000000000            87.5086264200
           58.7500000000            90.3225253941
           59.0000000000            89.6520944634
           59.2500000000            88.8607394754
           59.5000000000            90.6825334343
           59.7500000000            93.4451880260
           60.0000000000            91.4416053311
           60.2500000000            91.4197335021
           60.5000000000            92.4317722943
           60.7500000000            92.5302587899
           61.0000000000            93.2149893526
           61.2500000000            96.3774369425
           61.5000000000            96.6849762335
           61.7500000000            99.1593719428
           62.0000000000            95.8560893423
           62.2500000000            97.2509252693
           62.5000000000            94.5622440376
           62.7500000000            93.4157882668
           63.0000000000            97.9034695207
           63.2500000000            95.2121512685
           63.5000000000            94.1152710553
           63.7500000000            95.4204052573
           64.0000000000            97.4818898425
           64.2500000000            95.5884612577
           64.5000000000            94.0694771170
           64.7500000000            96.5178198209
           65.0000000000            93.0495534898
           65.2500000000            92.3059925923
           65.5000000000            91.3441420814
           65.7500000000            89.5751889440
           66.0000000000            89.7089827944
           66.2500000000            90.8196731489
           66.5000000000            91.2204416104
           66.7500000000            94.6238321032
           67.0000000000            93.6163783653
           67.2500000000            93.4554334229
           67.5000000000            90.6903453084
           67.7500000000            89.6880491917
           68.0000000000            92.2949143120
           68.2500000000            91.1119409982
           68.5000000000            94.3929203446
           68.7500000000            96.2910278011
           69.0000000000            93.5572650143
           69.2500000000            94.4779238879
           69.5000000000            93.5689096844
           69.7500000000            95.2772153994
           70.0000000000            92.0399350922
           70.2500000000            89.1119864239
           70.5000000000            92.2412327194
           70.7500000000            88.4842428730
           71.0000000000            85.7585836346
           71.2500000000            80.7830332748
           71.5000000000            83.3276081979
           71.7500000000            86.1745401959
           72.0000000000            87.1472826948
           72.2500000000            90.0387828604
           72.5000000000            90.5740523567
           72.7500000000            92.6847964252
           73.0000000000            91.3942013630
           73.2500000000            94.2668305505
           73.5000000000            91.1447279731
           73.7500000000            91.3159297339
           74.0000000000            89.0317140862
           74.2500000000            89.2911121181
           74.5000000000            86.2561159715
           74.7500000000            88.4393855473
           75.0000000000            88.8463134462
           75.2500000000            86.6734255319
           75.5000000000            85.0012048867
           75.7500000000            82.1259843622
           76.0000000000            85.2761074919
           76.2500000000            84.0354331500
           76.5000000000            85.7031606227
           76.7500000000            86.4150400705
           77.0000000000            85.6233593790
           77.2500000000            86.6378631678
           77.5000000000            88.8528691403
           77.7500000000            90.8998959373
           78.0000000000            90.6639136289
           78.2500000000            92.0221377282
           78.5000000000            91.1625526337
           78.7500000000            89.7415326241
           79.0000000000            90.4599514261
           79.2500000000            89.1185281504
           79.5000000000            90.3034641850
           79.7500000000            90.8020289951
           80.0000000000            89.8669594671
           80.2500000000            87.8269799867
           80.5000000000            90.3735376685
           80.7500000000            89.9033564918
           81.0000000000            86.9071277776
           81.2500000000            90.1581340714
           81.5000000000            92.1088383828
           81.7500000000            89.1841845762
           82.0000000000            90.1357355536
           82.2500000000            91.0008606045
           82.5000000000            93.0778352831
           82.7500000000            90.1218200545
           83.0000000000            90.5530643923
           83.2500000000            86.2070953046
           83.5000000000            83.5328807801
           83.7500000000            80.9487643057
           84.0000000000            85.4016839196
           84.2500000000            83.6315844658
           84.5000000000            87.6105394293
           84.7500000000            88.5400208047
           85.0000000000            91.7900453079
           85.2500000000            96.1229832823
           85.5000000000            94.5044191369
           85.7500000000            95.6854264638
           86.0000000000            94.6710814541
           86.2500000000            94.5166917481
           86.5000000000            93.5351053234
           86.7500000000            93.6993981859
           87.0000000000            92.0845574186
           87.2500000000            91.4303746158
           87.5000000000            90.8351851521
           87.7500000000            87.6266986852
           88.0000000000            90.7100156339
           88.2500000000            91.0609345979
           88.5000000000            93.9643273574
           88.7500000000            98.5504088169
           89.0000000000            98.3651261974
           89.2500000000            98.2631114911
           89.5000000000            92.9197557950
           89.7500000000            91.2639598927
           90.0000000000            91.1649432288
           90.2500000000            95.2504958208
           90.5000000000            96.3779284623
           90.7500000000            93.8123556031
           91.0000000000            97.8332895611
           91.2500000000            97.8589207341
           91.5000000000            94.6523987106
           91.7500000000            96.2368852802
           92.0000000000            97.9662509171
           92.2500000000            96.6808403448
           92.5000000000            92.6221918961
           92.7500000000            92.2254847934
           93.0000000000            92.1049462059
           93.2500000000            87.6131403408
           93.5000000000            84.7484619968
           93.7500000000            87.0818971453
           94.0000000000            83.2348006497
           94.2500000000            83.0342177643
           94.5000000000            82.6126891544
           94.7500000000            81.7685013935
           95.0000000000            81.3868142909
           95.2500000000            83.1256361930
           95.5000000000            83.3295124772
           95.7500000000            83.9417309826
           96.0000000000            88.0379976271
           96.2500000000            88.2934684954
           96.5000000000            89.0206038585
           96.7500000000            91.7382205656
           97.0000000000            94.8252849159
           97.2500000000            93.7973481616
           97.5000000000            94.7773002391
           97.7500000000            95.6396065728
           98.0000000000            93.4390976769
           98.2500000000            92.5350379071
           98.5000000000            92.0546206137
           98.7500000000            91.2753627559
           99.0000000000            86.2830375387
           99.2500000000            88.0963126449
           99.5000000000            89.5518334450
           99.7500000000            89.0532708315
          100.0000000000            92.7846623237
          100.2500000000            93.4043752017
          100.5000000000            93.5487320812
          100.7500000000            93.0655062326
          101.0000000000            89.7335290240
          101.2500000000            90.6962657546
          101.5000000000            89.9096300518
          101.7500000000            88.3593698342
          102.0000000000            85.8839268600
          102.2500000000            86.9988624015
          102.5000000000            87.5535213910
          102.7500000000            89.7603146548
          103.0000000000            88.3599589260
          103.2500000000            85.6404971550
