#    Time[ns]      Variable
            0.0000000000            32.3000000000
            0.2500000000            34.2836282404
            0.5000000000            31.7427940628
            0.7500000000            31.0640443617
            1.0000000000            31.8435505521
            1.2500000000            31.1310019479
            1.5000000000            30.8739360237
            1.7500000000            33.1992664372
            2.0000000000            30.1132076398
            2.2500000000            25.7894742124
            2.5000000000            29.4287687607
            2.7500000000            29.0575677211
            3.0000000000            30.5760931582
            3.2500000000            34.1604580059
            3.5000000000            32.5204904324
            3.7500000000            32.2798713230
            4.0000000000            33.6557130902
            4.2500000000            32.3539572557
            4.5000000000            32.7139552007
            4.7500000000            30.1416143692
            5.0000000000            31.5355073618
            5.2500000000            32.2131953252
            5.5000000000            31.6918418487
            5.7500000000            32.8171128479
            6.0000000000            35.3905344410
            6.2500000000            35.5150759356
            6.5000000000            34.3891072882
            6.7500000000            30.1424591962
            7.0000000000            29.8414832679
            7.2500000000            27.5225979962
            7.5000000000            28.0374821687
            7.7500000000            28.3899831058
            8.0000000000            29.0509845335
            8.2500000000            29.8318044049
            8.5000000000            27.8100341741
            8.7500000000            28.4796921012
            9.0000000000            26.8733034414
            9.2500000000            24.9741014821
            9.5000000000            25.5801077111
            9.7500000000            21.4404978720
           10.0000000000            23.7838620158
           10.2500000000            22.7660842682
           10.5000000000            28.0910139047
           10.7500000000            30.9681511162
           11.0000000000            30.9672836096
           11.2500000000            31.4027983657
           11.5000000000            33.3973370396
           11.7500000000            30.6174627206
           12.0000000000            29.5096942275
           12.2500000000            26.6369793690
           12.5000000000            29.5332252381
           12.7500000000            29.8448644766
           13.0000000000            28.7717780787
           13.2500000000            27.8194657481
           13.5000000000            29.2772942963
           13.7500000000            35.3661349944
           14.0000000000            34.5730747373
           14.2500000000            30.8997055745
           14.5000000000            32.0023340662
           14.7500000000            29.2732071073
           15.0000000000            29.7435496411
           15.2500000000            33.8972754638
           15.5000000000            30.3949168789
           15.7500000000            30.2090228935
           16.0000000000            28.5782698581
           16.2500000000            29.1977204868
           16.5000000000            28.0212815916
           16.7500000000            31.8473018748
           17.0000000000            30.7194164891
           17.2500000000            31.6351251428
           17.5000000000            28.8833901413
           17.7500000000            32.0036752802
           18.0000000000            33.9151135474
           18.2500000000            34.4722510643
           18.5000000000            34.2049290706
           18.7500000000            31.0623551636
           19.0000000000            32.4274509244
           19.2500000000            34.2703892007
           19.5000000000            32.4650431827
           19.7500000000            35.1474263642
           20.0000000000            36.1172985853
           20.2500000000            37.9908804632
           20.5000000000            36.7474479502
           20.7500000000            34.4736971534
           21.0000000000            33.4367888318
           21.2500000000            34.7527140556
           21.5000000000            30.3326814272
           21.7500000000            32.9829783847
           22.0000000000            34.1369283718
           22.2500000000            33.6809179133
           22.5000000000            34.9538201925
           22.7500000000            39.0731866428
           23.0000000000            41.0970028397
           23.2500000000            41.8256349637
           23.5000000000            35.8500521321
           23.7500000000            34.4462181218
           24.0000000000            38.5090965645
           24.2500000000            34.7780854437
           24.5000000000            34.0712831696
           24.7500000000            32.2672023645
           25.0000000000            33.0153581942
           25.2500000000            31.4080374578
           25.5000000000            31.6887267058
           25.7500000000            33.5354170762
           26.0000000000            30.2420495821
           26.2500000000            31.5804068695
           26.5000000000            28.3818620821
           26.7500000000            26.5836295905
           27.0000000000            27.4674995804
           27.2500000000            22.7999608892
           27.5000000000            24.7176235401
           27.7500000000            25.7074072256
           28.0000000000            29.6010344233
           28.2500000000            29.6196497570
           28.5000000000            28.7535698865
           28.7500000000            30.6364063001
           29.0000000000            35.1628405603
           29.2500000000            31.7662679008
           29.5000000000            29.5691928595
           29.7500000000            33.5054091034
           30.0000000000            35.1221733422
           30.2500000000            30.7393964995
           30.5000000000            36.0319905982
           30.7500000000            36.8370485679
           31.0000000000            34.7167834271
           31.2500000000            34.2012683795
           31.5000000000            32.3937491320
           31.7500000000            32.2060579336
           32.0000000000            34.3001865805
           32.2500000000            32.6047066754
           32.5000000000            32.3590327910
           32.7500000000            33.4446187083
           33.0000000000            31.6624452257
           33.2500000000            29.3956830612
           33.5000000000            29.7917153409
           33.7500000000            31.8087928466
           34.0000000000            34.4841830682
           34.2500000000            33.5003717042
           34.5000000000            32.4806204754
           34.7500000000            33.8047112614
           35.0000000000            35.4299150418
           35.2500000000            34.5063059513
           35.5000000000            31.5326218758
           35.7500000000            33.9940770420
           36.0000000000            37.7379337816
           36.2500000000            35.2351166119
           36.5000000000            33.2389591219
           36.7500000000            34.0053932100
           37.0000000000            33.7143903444
           37.2500000000            34.2389267175
           37.5000000000            31.8817004867
           37.7500000000            26.9596121772
           38.0000000000            25.6842734311
           38.2500000000            26.2393062067
           38.5000000000            32.2530813461
           38.7500000000            32.5365164035
           39.0000000000            30.9669739510
           39.2500000000            34.3754129367
           39.5000000000            31.0792929169
           39.7500000000            32.5660297190
           40.0000000000            32.1801845297
           40.2500000000            30.4757300526
           40.5000000000            29.0015526272
           40.7500000000            29.2224600239
           41.0000000000            33.5214496469
           41.2500000000            37.9246727990
           41.5000000000            37.7631720277
           41.7500000000            33.5878543403
           42.0000000000            33.1057564011
           42.2500000000            34.9570287328
           42.5000000000            35.0027279126
           42.7500000000            34.4366545124
           43.0000000000            32.3247011629
           43.2500000000            33.3114414093
           43.5000000000            35.0879062693
           43.7500000000            37.2249654950
           44.0000000000            32.0747336602
           44.2500000000            32.8197651964
           44.5000000000            34.4643134656
           44.7500000000            29.9354079957
           45.0000000000            27.5634171849
           45.2500000000            28.6533665000
           45.5000000000            27.9169658855
           45.7500000000            30.4116782123
           46.0000000000            31.4632141519
           46.2500000000            30.4761886474
           46.5000000000            31.5603500818
           46.7500000000            30.9004903828
           47.0000000000            28.4255094297
           47.2500000000            26.5718171837
           47.5000000000            26.7590013051
           47.7500000000            27.5753557414
           48.0000000000            30.2648926460
           48.2500000000            29.9256519827
           48.5000000000            31.4707043939
           48.7500000000            29.1797466828
           49.0000000000            30.9334734247
           49.2500000000            33.6671005913
           49.5000000000            29.9329819607
           49.7500000000            30.9078980443
           50.0000000000            33.4916799701
           50.2500000000            33.9017132684
           50.5000000000            33.1198178130
           50.7500000000            36.5242536679
           51.0000000000            31.7930610975
           51.2500000000            35.0990426251
           51.5000000000            36.4252869787
           51.7500000000            32.7570669104
           52.0000000000            31.0457210442
           52.2500000000            33.6935501229
           52.5000000000            33.6336327886
           52.7500000000            35.6553064761
           53.0000000000            34.0701976365
           53.2500000000            30.4871092413
           53.5000000000            27.9693337605
           53.7500000000            26.5418863300
           54.0000000000            25.4527018830
           54.2500000000            27.5274387809
           54.5000000000            26.0488319691
           54.7500000000            27.1123019799
           55.0000000000            30.5288208351
           55.2500000000            33.5239715325
           55.5000000000            30.0266388102
           55.7500000000            32.2922165400
           56.0000000000            34.0062486294
           56.2500000000            35.2842455049
           56.5000000000            31.7025361105
           56.7500000000            29.7927813748
           57.0000000000            34.1898674385
           57.2500000000            38.5724126104
           57.5000000000            37.3267311540
           57.7500000000            36.1398170739
           58.0000000000            34.5721066830
           58.2500000000            33.2589864525
           58.5000000000            31.0625980284
           58.7500000000            28.7689026075
           59.0000000000            25.8705089279
           59.2500000000            25.8813413892
           59.5000000000            24.4888337623
           59.7500000000            22.6487511944
           60.0000000000            20.9051190575
           60.2500000000            21.5099238495
           60.5000000000            25.9285875890
           60.7500000000            27.4492385704
           61.0000000000            29.7779459471
           61.2500000000            28.6222518962
           61.5000000000            29.7250796899
           61.7500000000            29.9350363716
           62.0000000000            28.9376414138
           62.2500000000            28.2830889864
           62.5000000000            27.7314519483
           62.7500000000            33.7224999208
           63.0000000000            36.1563179054
           63.2500000000            40.5944396868
           63.5000000000            35.5364035990
           63.7500000000            31.0213056347
           64.0000000000            31.6467117686
           64.2500000000            34.8992711618
           64.5000000000            34.7937144042
           64.7500000000            33.8936585960
           65.0000000000            30.3632496089
           65.2500000000            30.1456450023
           65.5000000000            28.9794970706
           65.7500000000            28.5465499514
           66.0000000000            26.9381559537
           66.2500000000            30.2622546093
           66.5000000000            34.8810495345
           66.7500000000            36.2505070849
           67.0000000000            35.5698041216
           67.2500000000            34.2402622591
           67.5000000000            36.1683646625
           67.7500000000            34.4855757098
           68.0000000000            33.3900859379
           68.2500000000            32.8033635856
           68.5000000000            31.3891804930
           68.7500000000            30.0690396904
           69.0000000000            32.0444840633
           69.2500000000            27.9475620901
           69.5000000000            31.6652864376
           69.7500000000            31.1983019098
           70.0000000000            29.2190432242
           70.2500000000            32.3457003093
           70.5000000000            31.3053434076
           70.7500000000            31.0064397451
           71.0000000000            30.2158999537
           71.2500000000            30.3351682354
           71.5000000000            31.7044070281
           71.7500000000            29.6188848589
           72.0000000000            29.7065168020
           72.2500000000            30.3518210135
           72.5000000000            33.2411857603
           72.7500000000            31.7928744413
           73.0000000000            31.2869947170
           73.2500000000            31.3594994545
           73.5000000000            30.2632419162
           73.7500000000            26.2663632799
           74.0000000000            28.2123708147
           74.2500000000            23.4297619175
           74.5000000000            28.2349450692
           74.7500000000            30.9381136349
           75.0000000000            31.8945491007
           75.2500000000            31.8566876171
           75.5000000000            28.5632677127
           75.7500000000            28.0278549327
           76.0000000000            28.7834287267
           76.2500000000            27.1841343408
           76.5000000000            26.4837065762
           76.7500000000            31.2093522326
           77.0000000000            30.2079570330
           77.2500000000            28.1896900897
           77.5000000000            27.5838779736
           77.7500000000            27.8392887972
           78.0000000000            29.5458811469
           78.2500000000            31.4648392071
           78.5000000000            33.2463602343
           78.7500000000            34.8478785145
           79.0000000000            33.9160410764
           79.2500000000            34.5938741322
           79.5000000000            33.8076550812
           79.7500000000            31.0914155336
           80.0000000000            33.0342420170
           80.2500000000            31.0137586548
           80.5000000000            33.4656188663
           80.7500000000            32.7608803422
           81.0000000000            33.0723158598
           81.2500000000            32.2421565695
           81.5000000000            35.2917653749
           81.7500000000            36.8747428258
           82.0000000000            36.1225684157
           82.2500000000            36.9980467572
           82.5000000000            35.6993228888
           82.7500000000            36.5514880377
           83.0000000000            34.0891576946
           83.2500000000            28.5655555315
           83.5000000000            28.8648078882
           83.7500000000            28.6900535623
           84.0000000000            26.1698952670
           84.2500000000            30.8456710142
           84.5000000000            28.6040815648
           84.7500000000            30.6240170865
           85.0000000000            28.7168543458
           85.2500000000            31.4112404572
           85.5000000000            30.5457642423
           85.7500000000            30.5991787311
           86.0000000000            29.8797823242
           86.2500000000            29.5426673424
           86.5000000000            29.5904627664
           86.7500000000            33.6592506292
           87.0000000000            31.2591334834
           87.2500000000            34.3464400101
           87.5000000000            33.5943526103
           87.7500000000            31.0275266037
           88.0000000000            34.7125009734
           88.2500000000            31.0288437043
           88.5000000000            28.5215877742
           88.7500000000            26.9324740366
           89.0000000000            24.0965149749
           89.2500000000            28.7547029420
           89.5000000000            27.4944402506
           89.7500000000            27.7346009138
           90.0000000000            27.3529769496
           90.2500000000            32.2000617959
           90.5000000000            30.0523511580
           90.7500000000            29.6224336573
           91.0000000000            29.0761344327
           91.2500000000            31.0012837709
           91.5000000000            27.9101356724
           91.7500000000            28.1931479934
           92.0000000000            28.3518508837
           92.2500000000            24.7408833290
           92.5000000000            26.3096021969
           92.7500000000            28.6323162737
           93.0000000000            29.3925168666
           93.2500000000            29.2798323330
           93.5000000000            34.7083415289
           93.7500000000            33.4783901935
           94.0000000000            33.8579601777
           94.2500000000            37.2910163033
           94.5000000000            35.9620142497
           94.7500000000            40.0677915079
           95.0000000000            37.0633004698
           95.2500000000            35.5966770920
           95.5000000000            36.0815403074
           95.7500000000            37.1347440266
           96.0000000000            30.3568089713
           96.2500000000            27.5687726864
           96.5000000000            29.9377089157
           96.7500000000            25.6663781796
           97.0000000000            23.8688505577
           97.2500000000            27.5651909394
           97.5000000000            27.8557810308
           97.7500000000            29.8770113981
           98.0000000000            30.2797567824
           98.2500000000            28.7131517068
           98.5000000000            31.4913309559
           98.7500000000            31.4452082236
           99.0000000000            31.4755539708
           99.2500000000            32.7137007564
           99.5000000000            36.2622128974
           99.7500000000            39.3595060710
          100.0000000000            38.4476055948
          100.2500000000            42.3487169052
          100.5000000000            38.8175614934
          100.7500000000            38.3342208006
          101.0000000000            37.0237506690
          101.2500000000            39.5654808969
          101.5000000000            39.7102466285
          101.7500000000            37.1064627877
          102.0000000000            33.0587442890
          102.2500000000            35.5237726461
          102.5000000000            38.4963840405
          102.7500000000            35.9376513098
          103.0000000000            32.5814395091
          103.2500000000            32.7488521104
          103.5000000000            34.5474543570
          103.7500000000            35.2454438667
          104.0000000000            34.1544703525
          104.2500000000            31.1784295007
          104.5000000000            32.5642814348
          104.7500000000            30.1816863765
          105.0000000000            33.0969507986
          105.2500000000            34.0309941040
          105.5000000000            34.0850053559
          105.7500000000            34.8754450172
          106.0000000000            32.9672097728
          106.2500000000            35.2676750365
          106.5000000000            36.9628576721
          106.7500000000            39.2748640506
          107.0000000000            37.5501969330
          107.2500000000            37.0093284230
          107.5000000000            37.6031640048
          107.7500000000            34.2752832540
          108.0000000000            35.8890660764
          108.2500000000            34.2976061143
          108.5000000000            35.1796706515
          108.7500000000            37.1019866256
          109.0000000000            38.4570668533
          109.2500000000            40.7942042866
          109.5000000000            38.2696077952
          109.7500000000            34.8167874581
          110.0000000000            32.8833648632
          110.2500000000            31.8552681812
          110.5000000000            25.6285424188
          110.7500000000            25.7026158489
          111.0000000000            25.5707377608
          111.2500000000            29.5031024431
          111.5000000000            26.9833788537
          111.7500000000            26.7774311662
          112.0000000000            30.8007423710
          112.2500000000            29.7108547569
          112.5000000000            33.0981350658
          112.7500000000            29.5866368089
          113.0000000000            34.0159855469
          113.2500000000            33.6909875929
          113.5000000000            31.6678237157
          113.7500000000            31.7990738838
          114.0000000000            27.9900267881
          114.2500000000            28.4271344323
          114.5000000000            27.3685868250
          114.7500000000            30.2830894086
          115.0000000000            27.2250723810
          115.2500000000            25.9533712747
          115.5000000000            23.3928558911
          115.7500000000            20.9550677666
          116.0000000000            26.1673312796
          116.2500000000            26.5067616144
          116.5000000000            27.2183213223
          116.7500000000            27.5695878546
          117.0000000000            25.4818728594
          117.2500000000            27.6652477846
          117.5000000000            26.6949722608
          117.7500000000            30.3992103342
          118.0000000000            31.1782257343
          118.2500000000            33.6848890484
          118.5000000000            31.3176813861
          118.7500000000            26.0729431374
          119.0000000000            27.1348964801
          119.2500000000            28.8482912944
          119.5000000000            29.2684345552
          119.7500000000            32.4138629367
          120.0000000000            35.8819496549
          120.2500000000            37.4195349021
          120.5000000000            36.0098456871
          120.7500000000            32.1569689393
