#    Time[ns]      Variable
            0.0000000000            35.2000000000
            0.2500000000            34.1063170083
            0.5000000000            33.8521610879
            0.7500000000            34.7879919273
            1.0000000000            35.4784176539
            1.2500000000            35.1320739100
            1.5000000000            34.5934621439
            1.7500000000            33.9496369642
            2.0000000000            32.9235087777
            2.2500000000            31.9974319802
            2.5000000000            33.3450266937
            2.7500000000            33.2898120590
            3.0000000000            32.1612563229
            3.2500000000            31.0122793952
            3.5000000000            34.1840461004
            3.7500000000            32.1306712335
            4.0000000000            32.6196923028
            4.2500000000            31.7334017888
            4.5000000000            33.2691088797
            4.7500000000            36.0906679306
            5.0000000000            32.3638247838
            5.2500000000            29.8191987151
            5.5000000000            28.0536489938
            5.7500000000            28.3170876380
            6.0000000000            30.1636267672
            6.2500000000            33.3063902536
            6.5000000000            34.9894130172
            6.7500000000            36.4087007077
            7.0000000000            32.5920024557
            7.2500000000            37.0056024470
            7.5000000000            34.0925305525
            7.7500000000            33.2798839203
            8.0000000000            37.4896838549
            8.2500000000            39.0527133572
            8.5000000000            38.4825107235
            8.7500000000            37.0926302099
            9.0000000000            36.9030359858
            9.2500000000            35.1986208829
            9.5000000000            35.4303355141
            9.7500000000            34.7357557406
           10.0000000000            36.7644128437
           10.2500000000            31.9456360088
           10.5000000000            33.5281347642
           10.7500000000            35.1779888892
           11.0000000000            31.4229082020
           11.2500000000            32.3342901022
           11.5000000000            36.5747129039
           11.7500000000            36.0113264023
           12.0000000000            34.7234551431
           12.2500000000            36.1230268539
           12.5000000000            36.7104477062
           12.7500000000            36.3048834565
           13.0000000000            37.4946363010
           13.2500000000            37.8525287717
           13.5000000000            36.6383300587
           13.7500000000            37.4007891508
           14.0000000000            35.9046360922
           14.2500000000            32.5098907186
           14.5000000000            32.3211877917
           14.7500000000            33.9005207778
           15.0000000000            36.4371932728
           15.2500000000            34.8907062017
           15.5000000000            33.4213131704
           15.7500000000            32.4036464827
           16.0000000000            32.3752432794
           16.2500000000            33.6414416506
           16.5000000000            31.8724874595
           16.7500000000            33.0959157269
           17.0000000000            33.8158865803
           17.2500000000            30.2418985960
           17.5000000000            31.5600991089
           17.7500000000            35.4274947722
           18.0000000000            38.3058578156
           18.2500000000            40.5258909382
           18.5000000000            38.4591051712
           18.7500000000            42.7430081127
           19.0000000000            41.8439049798
           19.2500000000            44.2615230545
           19.5000000000            42.4695070260
           19.7500000000            42.2125915858
           20.0000000000            43.9693961205
           20.2500000000            46.3485354791
           20.5000000000            47.8413215835
           20.7500000000            46.9662231995
           21.0000000000            43.2016699414
           21.2500000000            45.3313677466
           21.5000000000            45.5152137416
           21.7500000000            45.0540526425
           22.0000000000            41.8056447297
           22.2500000000            40.4604333428
           22.5000000000            41.3770729249
           22.7500000000            41.0424072236
           23.0000000000            42.9691838303
           23.2500000000            41.3553185426
           23.5000000000            36.0868935419
           23.7500000000            33.6441858492
           24.0000000000            34.4424990494
           24.2500000000            34.3481274767
           24.5000000000            34.9741453119
           24.7500000000            33.6241032409
           25.0000000000            32.8631934517
           25.2500000000            32.4568743341
           25.5000000000            34.0563380747
           25.7500000000            34.5203538789
           26.0000000000            34.7565535419
