#    Time[ns]      Variable
            0.0000000000            34.3000000000
            0.2500000000            38.7520683130
            0.5000000000            41.4821564570
            0.7500000000            42.8216140646
            1.0000000000            38.5451700142
            1.2500000000            36.7410281886
            1.5000000000            38.3865630125
            1.7500000000            37.4664359187
            2.0000000000            35.4818620579
            2.2500000000            38.4931394859
            2.5000000000            36.7978078279
            2.7500000000            31.6610395405
            3.0000000000            32.5429305817
            3.2500000000            36.9904199661
            3.5000000000            34.2525770348
            3.7500000000            31.3595548680
            4.0000000000            33.0724480589
            4.2500000000            34.6847015216
            4.5000000000            36.0744667130
            4.7500000000            31.2680852187
            5.0000000000            34.6175221650
            5.2500000000            35.7719437793
            5.5000000000            33.8124315157
            5.7500000000            36.5671238042
            6.0000000000            34.6110722061
            6.2500000000            35.2671404284
            6.5000000000            34.4948031283
            6.7500000000            36.4317020035
            7.0000000000            37.4410819181
            7.2500000000            35.1992995576
            7.5000000000            33.8101730492
            7.7500000000            35.1144329624
            8.0000000000            35.0739405617
            8.2500000000            38.6508636996
            8.5000000000            36.8030538109
            8.7500000000            39.9194796679
            9.0000000000            36.4350359901
            9.2500000000            40.5811162401
            9.5000000000            37.0064000519
            9.7500000000            35.7049426538
           10.0000000000            36.9448698745
           10.2500000000            39.4606228602
           10.5000000000            40.3396407505
           10.7500000000            35.2159220845
           11.0000000000            36.3071534649
           11.2500000000            37.6778451465
           11.5000000000            37.6134627459
           11.7500000000            34.2249750076
           12.0000000000            31.9532671960
           12.2500000000            31.9204579855
           12.5000000000            35.2603492428
           12.7500000000            34.7211775363
           13.0000000000            37.2538813962
           13.2500000000            35.0942212366
           13.5000000000            36.4678086031
           13.7500000000            33.5021467826
           14.0000000000            33.6963393654
           14.2500000000            31.2313492988
           14.5000000000            34.0881641882
           14.7500000000            29.2513213905
           15.0000000000            26.3895134984
           15.2500000000            29.1731018405
           15.5000000000            30.2957915806
           15.7500000000            27.3540408922
           16.0000000000            24.7596895160
           16.2500000000            28.4660379862
           16.5000000000            29.2922398323
           16.7500000000            27.5981829155
           17.0000000000            30.0961886113
           17.2500000000            30.8590009412
           17.5000000000            31.7843122496
           17.7500000000            30.7222348408
           18.0000000000            33.5402275759
           18.2500000000            32.6936613274
           18.5000000000            32.7604977171
           18.7500000000            36.7741093241
           19.0000000000            40.9627671785
           19.2500000000            39.3719047749
           19.5000000000            36.9743158448
           19.7500000000            35.8342811225
           20.0000000000            31.3719299217
           20.2500000000            33.9713286935
           20.5000000000            34.3296534783
           20.7500000000            38.1296808399
           21.0000000000            38.1374179018
           21.2500000000            33.8173812451
           21.5000000000            33.2746503952
           21.7500000000            28.4143542560
           22.0000000000            32.4445151021
           22.2500000000            30.1148106998
           22.5000000000            29.3215061208
           22.7500000000            28.6409488900
           23.0000000000            28.3992487635
           23.2500000000            28.5045647410
           23.5000000000            26.4391376122
           23.7500000000            29.6015134542
           24.0000000000            33.1172810649
           24.2500000000            37.0310215571
           24.5000000000            39.5770336833
           24.7500000000            39.5107961680
           25.0000000000            41.1241152777
           25.2500000000            38.5325253381
           25.5000000000            40.0495021166
           25.7500000000            38.9210222030
           26.0000000000            37.0141422711
           26.2500000000            37.7339577614
           26.5000000000            40.0881681968
           26.7500000000            41.9389565235
           27.0000000000            41.5011021088
           27.2500000000            41.8544996969
           27.5000000000            42.5532951680
           27.7500000000            42.1800641234
           28.0000000000            35.0272530816
           28.2500000000            28.6195558744
           28.5000000000            33.8625380462
           28.7500000000            32.9070906890
           29.0000000000            36.3150271941
           29.2500000000            38.6010267669
           29.5000000000            38.5170110629
           29.7500000000            34.9029171968
           30.0000000000            38.7593442283
           30.2500000000            40.7659471261
           30.5000000000            37.1057006613
           30.7500000000            36.7727214554
           31.0000000000            35.3722481682
           31.2500000000            34.7349861338
           31.5000000000            34.1714786160
           31.7500000000            32.5475649375
           32.0000000000            36.7858140487
           32.2500000000            34.0814893476
           32.5000000000            30.8010555444
           32.7500000000            29.7593297219
           33.0000000000            25.4118067885
           33.2500000000            26.7901421207
           33.5000000000            26.6697162880
           33.7500000000            28.0429508785
           34.0000000000            26.7296792236
           34.2500000000            31.4238265703
           34.5000000000            32.5347926394
           34.7500000000            31.6323123017
           35.0000000000            29.5624180775
           35.2500000000            25.3821371064
           35.5000000000            27.1226701153
           35.7500000000            26.1111572050
           36.0000000000            29.1306976130
           36.2500000000            29.0619502464
           36.5000000000            31.4293391495
           36.7500000000            36.9382448454
           37.0000000000            37.6704074218
           37.2500000000            34.2823490773
           37.5000000000            36.9423832486
           37.7500000000            36.1986937520
           38.0000000000            34.2091362982
           38.2500000000            31.3639982542
           38.5000000000            27.7668841426
           38.7500000000            29.2965971367
           39.0000000000            27.6467088173
           39.2500000000            30.7932441504
           39.5000000000            35.4713388391
           39.7500000000            35.6916291558
           40.0000000000            33.1247789764
           40.2500000000            32.4405884389
           40.5000000000            31.6282435005
           40.7500000000            26.8385801948
           41.0000000000            27.2815808358
           41.2500000000            27.0772300063
           41.5000000000            28.5510478191
           41.7500000000            28.0017599248
           42.0000000000            29.9084221009
           42.2500000000            35.2162462191
           42.5000000000            34.9551949655
           42.7500000000            31.6539692006
           43.0000000000            29.4064641248
           43.2500000000            28.8876956683
           43.5000000000            31.1409191273
           43.7500000000            30.1084755269
           44.0000000000            29.3747878187
           44.2500000000            33.6515879052
           44.5000000000            35.1872245008
           44.7500000000            35.2996825915
           45.0000000000            34.4673587577
           45.2500000000            30.0076978765
           45.5000000000            25.4781190175
           45.7500000000            28.3833650912
           46.0000000000            26.9732163224
           46.2500000000            29.6039949822
           46.5000000000            30.6541424856
           46.7500000000            33.8870785767
           47.0000000000            35.1158614699
           47.2500000000            37.4239544184
           47.5000000000            36.1157706616
           47.7500000000            33.4428692940
           48.0000000000            36.0321523292
           48.2500000000            33.9621372604
           48.5000000000            32.9714116867
           48.7500000000            32.0910193107
           49.0000000000            30.9859130113
           49.2500000000            29.8360467576
           49.5000000000            30.2727509596
           49.7500000000            28.1654870686
           50.0000000000            24.9151582877
           50.2500000000            28.4079421525
           50.5000000000            28.7231006348
           50.7500000000            27.2691806130
           51.0000000000            30.4555476971
           51.2500000000            28.4232366860
           51.5000000000            28.3682921961
           51.7500000000            24.4949703486
           52.0000000000            26.5826896982
           52.2500000000            31.6083831659
           52.5000000000            29.4209350955
           52.7500000000            32.5901545521
           53.0000000000            30.2191558305
           53.2500000000            36.1436749431
           53.5000000000            33.8796822478
           53.7500000000            32.5934182257
           54.0000000000            31.9894947247
           54.2500000000            29.2879892847
           54.5000000000            28.1073343474
           54.7500000000            31.8269539607
           55.0000000000            32.2410203518
           55.2500000000            33.5818079322
           55.5000000000            32.5816281942
           55.7500000000            29.4445499784
           56.0000000000            29.6519686159
           56.2500000000            30.7603995298
           56.5000000000            29.1440010482
           56.7500000000            28.6276449689
           57.0000000000            33.2328459254
           57.2500000000            34.8524878395
           57.5000000000            35.4104999798
           57.7500000000            38.3746042030
           58.0000000000            34.1058952546
           58.2500000000            37.8874986723
           58.5000000000            37.6835481264
           58.7500000000            36.9045535060
           59.0000000000            35.5420096582
           59.2500000000            35.0459877790
           59.5000000000            39.8887159672
           59.7500000000            38.9397464221
           60.0000000000            36.9565850737
           60.2500000000            33.1237134127
           60.5000000000            29.7331042316
           60.7500000000            32.8201063678
           61.0000000000            32.6850094822
           61.2500000000            34.6319125921
           61.5000000000            32.4696224687
           61.7500000000            35.4464640740
           62.0000000000            37.4446342513
           62.2500000000            35.0410529993
           62.5000000000            32.2204254625
           62.7500000000            29.8996378570
           63.0000000000            29.1935346793
           63.2500000000            31.6254384869
           63.5000000000            32.1006129575
           63.7500000000            34.4596642173
           64.0000000000            37.7703857707
           64.2500000000            38.6451226700
           64.5000000000            36.3465789262
           64.7500000000            35.8326560649
           65.0000000000            32.3324378140
           65.2500000000            33.3607894938
           65.5000000000            32.7050639285
           65.7500000000            33.2621370564
           66.0000000000            34.2026118699
           66.2500000000            36.4398451613
           66.5000000000            36.4735621010
           66.7500000000            40.1643755587
           67.0000000000            38.2684315485
           67.2500000000            37.0395739467
           67.5000000000            35.7160454502
           67.7500000000            38.3899749441
           68.0000000000            38.0295205662
           68.2500000000            39.2672108901
           68.5000000000            36.9847524776
           68.7500000000            29.3749917781
           69.0000000000            31.5100209124
           69.2500000000            31.6967552698
           69.5000000000            36.1429402455
           69.7500000000            36.4575271153
           70.0000000000            35.8105005341
           70.2500000000            33.6364563523
           70.5000000000            32.4535276222
           70.7500000000            30.0766311645
           71.0000000000            32.3280223882
           71.2500000000            32.7263176858
           71.5000000000            37.2943904239
           71.7500000000            37.3645332270
           72.0000000000            34.4141443766
           72.2500000000            31.8611342888
           72.5000000000            30.4916859116
           72.7500000000            33.3691723735
           73.0000000000            34.0130138149
           73.2500000000            34.0817311699
           73.5000000000            30.1564287753
           73.7500000000            32.0604889029
           74.0000000000            32.1673226668
           74.2500000000            30.5225498025
           74.5000000000            26.0785729897
           74.7500000000            27.4616921220
           75.0000000000            30.5696148259
           75.2500000000            35.0197014707
           75.5000000000            29.8835038574
           75.7500000000            36.7296711694
           76.0000000000            37.2312915190
           76.2500000000            32.3689039664
           76.5000000000            34.0888315121
           76.7500000000            39.4903008856
           77.0000000000            38.4577255174
           77.2500000000            35.5201225315
           77.5000000000            31.7847325583
           77.7500000000            29.0287778879
           78.0000000000            32.3817071534
           78.2500000000            31.9874789700
           78.5000000000            31.5456917066
           78.7500000000            32.5052695780
           79.0000000000            35.3114890819
           79.2500000000            35.9231885869
           79.5000000000            36.9577658652
           79.7500000000            36.3804208808
           80.0000000000            28.7813945274
           80.2500000000            29.5098070973
           80.5000000000            35.1911971095
           80.7500000000            35.7286409425
           81.0000000000            37.3734133399
           81.2500000000            39.5006647280
           81.5000000000            39.9263996425
           81.7500000000            41.9201117468
           82.0000000000            42.7291616920
           82.2500000000            41.3078217956
           82.5000000000            38.1377927247
           82.7500000000            36.6192108541
           83.0000000000            33.2228103276
           83.2500000000            33.7106221444
           83.5000000000            34.3950813962
           83.7500000000            32.7924046578
           84.0000000000            36.5863013133
           84.2500000000            35.5474282311
           84.5000000000            35.4830827201
           84.7500000000            36.6810545683
           85.0000000000            38.7875153466
           85.2500000000            39.6185248955
           85.5000000000            36.1385521178
           85.7500000000            36.4100838549
           86.0000000000            36.2655368388
           86.2500000000            35.1298645594
           86.5000000000            33.5382131640
           86.7500000000            33.8673081396
           87.0000000000            36.9236968144
           87.2500000000            38.5113489171
           87.5000000000            35.7005388656
           87.7500000000            32.0484334494
           88.0000000000            31.5211842749
           88.2500000000            32.0347258636
           88.5000000000            31.5164440387
           88.7500000000            30.6045130988
           89.0000000000            34.0578065034
           89.2500000000            33.7463345190
           89.5000000000            34.7290481657
           89.7500000000            33.9523079841
           90.0000000000            32.1417602284
           90.2500000000            31.0238759611
           90.5000000000            32.8543833815
           90.7500000000            37.1676507424
           91.0000000000            39.2198883852
           91.2500000000            37.4785806172
           91.5000000000            38.9572118041
           91.7500000000            44.7102442673
           92.0000000000            40.9461817175
           92.2500000000            38.2885417603
           92.5000000000            37.6922959575
           92.7500000000            38.0212816556
           93.0000000000            30.6455385586
           93.2500000000            36.9071139882
           93.5000000000            38.1777309332
           93.7500000000            38.2224614381
           94.0000000000            34.2435574652
           94.2500000000            33.1788505445
           94.5000000000            28.6277850361
           94.7500000000            27.9057946429
           95.0000000000            27.9304400729
           95.2500000000            30.1343041196
           95.5000000000            28.9542448294
           95.7500000000            29.0284458090
           96.0000000000            27.2734947510
           96.2500000000            29.7132669664
           96.5000000000            30.9481231257
           96.7500000000            33.3333156399
           97.0000000000            31.6141381580
           97.2500000000            35.5444849779
           97.5000000000            36.0670994901
           97.7500000000            37.4808457109
           98.0000000000            32.6436150557
           98.2500000000            33.1462763509
           98.5000000000            33.6263298413
           98.7500000000            34.5708235557
           99.0000000000            29.7873719159
           99.2500000000            34.4359251931
           99.5000000000            34.7917165854
           99.7500000000            34.0990449447
          100.0000000000            39.8971471501
