#    Time[ns]      Variable
            0.0000000000            78.4500000000
            0.2500000000            77.5053157975
            0.5000000000            75.0900618879
            0.7500000000            75.6435959062
            1.0000000000            78.9972108258
            1.2500000000            82.5418460313
            1.5000000000            79.6080491175
            1.7500000000            79.9799376400
            2.0000000000            82.6521860890
            2.2500000000            82.7924969413
            2.5000000000            83.0483250822
            2.7500000000            77.2892219380
            3.0000000000            76.9271963205
            3.2500000000            79.9073205661
            3.5000000000            76.9841412469
            3.7500000000            74.3505567110
            4.0000000000            74.0382182661
            4.2500000000            73.5368653229
            4.5000000000            72.6085266496
            4.7500000000            70.9837625403
            5.0000000000            74.8799272780
            5.2500000000            73.1584291717
            5.5000000000            76.6915995652
            5.7500000000            76.8607771584
            6.0000000000            75.2945505211
            6.2500000000            78.0966256863
            6.5000000000            76.4438194621
            6.7500000000            74.5309848740
            7.0000000000            69.8840859867
            7.2500000000            70.5903423429
            7.5000000000            77.2626984019
            7.7500000000            76.8602501962
            8.0000000000            76.6653762614
            8.2500000000            78.0016837582
            8.5000000000            78.1040862975
            8.7500000000            80.0675322847
            9.0000000000            77.6503327028
            9.2500000000            78.3135775238
            9.5000000000            78.3146663194
            9.7500000000            79.7807304832
           10.0000000000            81.1351711043
           10.2500000000            78.7899449611
           10.5000000000            75.8268874745
           10.7500000000            76.4091144377
           11.0000000000            78.3454815438
           11.2500000000            75.9836298330
           11.5000000000            75.1304370850
           11.7500000000            73.5571927397
           12.0000000000            72.0511098245
           12.2500000000            74.4943357392
           12.5000000000            76.5782101034
           12.7500000000            79.9778867446
           13.0000000000            77.1401990261
           13.2500000000            76.6164847622
           13.5000000000            75.5305851961
           13.7500000000            76.2281792809
           14.0000000000            76.8358798309
           14.2500000000            77.1248651940
           14.5000000000            76.8249115510
           14.7500000000            81.7823304589
           15.0000000000            81.1330606260
           15.2500000000            77.3886501122
           15.5000000000            77.9617813037
           15.7500000000            80.3329409976
           16.0000000000            79.9538534439
           16.2500000000            77.3614958604
           16.5000000000            78.3208309066
           16.7500000000            80.9026196482
           17.0000000000            80.2999376310
           17.2500000000            83.1794181248
           17.5000000000            82.8080797428
           17.7500000000            79.5773758920
           18.0000000000            81.9922053909
           18.2500000000            77.4903356185
           18.5000000000            78.5245978482
           18.7500000000            79.8722005254
           19.0000000000            80.3502308235
           19.2500000000            80.2369973007
           19.5000000000            78.8496774933
           19.7500000000            80.1547773082
           20.0000000000            82.5778460438
           20.2500000000            79.6200137520
           20.5000000000            77.4790087729
           20.7500000000            79.1335265816
           21.0000000000            79.0795656871
           21.2500000000            78.8723581918
           21.5000000000            80.1018269805
           21.7500000000            78.0340138835
           22.0000000000            79.7346670221
           22.2500000000            79.4397805558
           22.5000000000            80.1586006840
           22.7500000000            77.8262976820
           23.0000000000            83.9997039036
           23.2500000000            81.9690839012
           23.5000000000            84.2778963918
           23.7500000000            84.3329351036
           24.0000000000            80.3619052730
           24.2500000000            81.4554886493
           24.5000000000            78.1141662796
           24.7500000000            79.2787476260
           25.0000000000            81.8366135880
           25.2500000000            85.8597949936
           25.5000000000            85.1151342870
           25.7500000000            80.7045093199
           26.0000000000            78.0419175889
           26.2500000000            78.1321870339
           26.5000000000            76.0876707789
           26.7500000000            75.5591977877
           27.0000000000            72.4655332026
           27.2500000000            71.9509908561
           27.5000000000            70.4287513512
           27.7500000000            72.4855184415
           28.0000000000            72.9518189070
           28.2500000000            75.4016509481
           28.5000000000            78.6214392288
           28.7500000000            80.3399792775
           29.0000000000            74.5912291702
           29.2500000000            76.2279811407
           29.5000000000            74.7256210366
           29.7500000000            72.6033850649
           30.0000000000            78.4041811808
           30.2500000000            78.5649996428
           30.5000000000            74.1700741902
           30.7500000000            76.4213837206
           31.0000000000            78.7766563166
           31.2500000000            76.7369146862
           31.5000000000            77.7680974339
           31.7500000000            78.6623219005
           32.0000000000            80.5808459538
           32.2500000000            79.0067385076
           32.5000000000            73.4205630685
           32.7500000000            77.8050784470
           33.0000000000            81.8554743867
           33.2500000000            83.9944453223
           33.5000000000            84.7333244342
           33.7500000000            84.1285065513
           34.0000000000            82.4153086359
           34.2500000000            82.8673225086
           34.5000000000            84.2173584174
           34.7500000000            79.8965063644
           35.0000000000            81.3924592992
           35.2500000000            78.7549910041
           35.5000000000            78.5424519744
           35.7500000000            77.9131210554
           36.0000000000            74.6333920542
           36.2500000000            76.9783816440
           36.5000000000            72.4341349792
           36.7500000000            73.9499049353
           37.0000000000            75.8079721009
           37.2500000000            73.8859561360
           37.5000000000            70.9904838527
           37.7500000000            70.1612206338
           38.0000000000            70.6884726251
           38.2500000000            71.8226834968
           38.5000000000            73.5183262876
           38.7500000000            72.1327025461
           39.0000000000            73.1282664967
           39.2500000000            76.6668301576
           39.5000000000            73.4696849739
           39.7500000000            73.0894114377
           40.0000000000            79.2455579549
           40.2500000000            81.4715373684
           40.5000000000            81.2900212498
           40.7500000000            78.9312457360
           41.0000000000            81.8418220993
           41.2500000000            84.2917749495
           41.5000000000            81.2515356501
           41.7500000000            81.8566700074
           42.0000000000            82.0386649194
           42.2500000000            82.5303786476
           42.5000000000            82.4703861171
           42.7500000000            84.9928508414
           43.0000000000            82.4177133272
           43.2500000000            83.9308816634
           43.5000000000            85.3437400277
           43.7500000000            85.9636921184
           44.0000000000            83.1852880679
           44.2500000000            84.3840009677
           44.5000000000            83.2990962493
           44.7500000000            85.4762638812
           45.0000000000            79.9361551926
           45.2500000000            81.1022656438
           45.5000000000            83.2217534202
           45.7500000000            85.8397949897
           46.0000000000            83.4997615198
           46.2500000000            79.2493771486
           46.5000000000            80.2615380735
           46.7500000000            80.8523092831
           47.0000000000            80.5690435311
           47.2500000000            84.2785407765
           47.5000000000            85.7232837580
           47.7500000000            84.1235993836
           48.0000000000            80.4925550875
           48.2500000000            79.5753056696
           48.5000000000            79.9839852795
           48.7500000000            80.1228371673
           49.0000000000            82.0463105991
           49.2500000000            77.0068663920
           49.5000000000            80.5678535234
           49.7500000000            83.8525059767
           50.0000000000            82.1905865739
           50.2500000000            82.9079118176
           50.5000000000            80.4300748403
           50.7500000000            79.5844786648
           51.0000000000            75.7685969240
           51.2500000000            80.0873990447
           51.5000000000            80.9350024963
           51.7500000000            79.1061810182
           52.0000000000            75.6896796621
           52.2500000000            78.5283825817
           52.5000000000            79.8381101299
           52.7500000000            81.1136499091
           53.0000000000            82.5493262173
           53.2500000000            82.9827716808
           53.5000000000            76.7825380623
           53.7500000000            78.6470715657
           54.0000000000            75.5904976202
           54.2500000000            71.4154724995
           54.5000000000            74.3949227095
           54.7500000000            74.5619659904
           55.0000000000            74.1177480360
           55.2500000000            78.0208563303
           55.5000000000            75.2383635891
           55.7500000000            76.3008245175
           56.0000000000            75.1755411348
           56.2500000000            73.0256911777
           56.5000000000            75.1367507756
           56.7500000000            75.7455954325
           57.0000000000            77.2306465609
           57.2500000000            78.5070306097
           57.5000000000            76.2683704408
           57.7500000000            74.2766476972
           58.0000000000            71.1158379544
           58.2500000000            75.2222223253
           58.5000000000            73.7630353556
           58.7500000000            75.3325882062
           59.0000000000            73.0121754958
           59.2500000000            76.9191547403
           59.5000000000            74.7998873997
           59.7500000000            76.1173348919
           60.0000000000            77.6237403522
           60.2500000000            79.2126927296
           60.5000000000            76.1272822969
           60.7500000000            78.3343207109
           61.0000000000            80.9658155641
           61.2500000000            79.7885155407
           61.5000000000            82.0882285030
           61.7500000000            86.8028269165
           62.0000000000            87.5000444163
           62.2500000000            85.2773131216
           62.5000000000            84.1433445490
           62.7500000000            81.4110810924
           63.0000000000            78.0202263260
           63.2500000000            80.5595817587
           63.5000000000            78.4178261946
           63.7500000000            76.7523950688
           64.0000000000            75.6834137061
           64.2500000000            72.9538820336
           64.5000000000            77.9139474879
           64.7500000000            77.9339065094
           65.0000000000            78.1706463221
           65.2500000000            79.5401858521
           65.5000000000            79.3088097767
           65.7500000000            81.1355979362
           66.0000000000            80.0379900717
           66.2500000000            77.4329911794
           66.5000000000            77.4103702568
           66.7500000000            76.2094838342
           67.0000000000            72.6565088343
           67.2500000000            73.8617981209
           67.5000000000            74.0326691595
           67.7500000000            75.8378085222
           68.0000000000            72.3752254667
           68.2500000000            74.1567810178
           68.5000000000            72.3272765907
           68.7500000000            73.8580270521
           69.0000000000            73.7525900206
           69.2500000000            75.6027734000
           69.5000000000            81.7080483198
           69.7500000000            82.4876814027
           70.0000000000            82.0186150634
           70.2500000000            81.3384362641
           70.5000000000            85.7119008777
           70.7500000000            85.4894516895
           71.0000000000            86.1213299194
           71.2500000000            87.9673068778
           71.5000000000            84.0030366999
           71.7500000000            84.7023095946
           72.0000000000            83.5290818059
           72.2500000000            80.3730253943
           72.5000000000            80.2474922427
           72.7500000000            78.0810122924
           73.0000000000            79.5267792941
           73.2500000000            79.2031329067
           73.5000000000            83.6621175543
           73.7500000000            87.3410227442
           74.0000000000            86.2661189376
           74.2500000000            83.2318088203
           74.5000000000            80.6797149925
           74.7500000000            74.7788937679
           75.0000000000            75.3881276584
           75.2500000000            76.3473238829
           75.5000000000            75.8456301454
           75.7500000000            75.1641609771
           76.0000000000            79.2523050915
           76.2500000000            77.9592639657
           76.5000000000            80.1833869641
           76.7500000000            80.7216747091
           77.0000000000            77.2662683508
           77.2500000000            78.5149996116
           77.5000000000            79.4137913405
           77.7500000000            76.9032844578
           78.0000000000            79.6403315990
           78.2500000000            84.8180610706
           78.5000000000            85.2526876898
           78.7500000000            81.5960160510
           79.0000000000            82.8990116812
           79.2500000000            81.5761879796
           79.5000000000            78.3725207109
           79.7500000000            77.1585424595
           80.0000000000            76.7875967360
           80.2500000000            74.5759472594
           80.5000000000            73.4469526376
           80.7500000000            70.6971558458
           81.0000000000            71.8284343037
           81.2500000000            73.9037668190
           81.5000000000            76.8917040298
           81.7500000000            76.8263105039
           82.0000000000            80.7876862121
           82.2500000000            76.6225308562
           82.5000000000            80.5470805575
           82.7500000000            79.9701698288
           83.0000000000            78.2983384297
           83.2500000000            78.0532860804
           83.5000000000            81.8952454855
           83.7500000000            78.2618481123
           84.0000000000            78.4617149577
           84.2500000000            80.9920495202
           84.5000000000            81.4709663777
           84.7500000000            77.0030606516
           85.0000000000            81.2064181604
           85.2500000000            81.8352792138
           85.5000000000            80.9944605021
           85.7500000000            76.2193825779
           86.0000000000            73.7682827278
           86.2500000000            75.6813391531
           86.5000000000            78.4775316374
           86.7500000000            83.2039054770
           87.0000000000            82.2781495738
           87.2500000000            78.5225653754
           87.5000000000            76.7039079102
           87.7500000000            79.4439118460
           88.0000000000            76.2194972910
           88.2500000000            78.3670241577
           88.5000000000            79.6955979129
           88.7500000000            75.2675676008
           89.0000000000            79.6393835624
           89.2500000000            79.3343127583
           89.5000000000            81.8398866707
           89.7500000000            82.0574163310
           90.0000000000            78.3866104982
           90.2500000000            78.8501749944
           90.5000000000            81.5478505222
           90.7500000000            82.6111013586
           91.0000000000            82.5801632921
           91.2500000000            77.5356587604
           91.5000000000            75.6921622419
           91.7500000000            78.3717612892
           92.0000000000            82.3586508943
           92.2500000000            84.0192780688
           92.5000000000            83.5256300761
           92.7500000000            82.6015055339
           93.0000000000            80.6532977845
           93.2500000000            77.2062785455
           93.5000000000            77.6762601178
           93.7500000000            76.1028429050
           94.0000000000            75.2023392963
           94.2500000000            75.5996723369
           94.5000000000            72.3907240824
           94.7500000000            78.9849740678
           95.0000000000            78.1230444237
           95.2500000000            75.3435126790
           95.5000000000            77.9907140004
           95.7500000000            77.9497873737
           96.0000000000            76.7983599666
           96.2500000000            80.7545946825
           96.5000000000            81.7065511736
           96.7500000000            79.8573563973
           97.0000000000            77.4810790569
           97.2500000000            80.4134900089
           97.5000000000            82.8256577816
           97.7500000000            81.5307590044
           98.0000000000            81.7935712158
           98.2500000000            85.4380809648
           98.5000000000            85.8590039347
           98.7500000000            85.7949839729
           99.0000000000            83.4124285601
           99.2500000000            79.3509064468
           99.5000000000            80.2735122854
           99.7500000000            79.7303018796
          100.0000000000            77.1263370582
          100.2500000000            80.6047655491
          100.5000000000            79.1332435627
          100.7500000000            80.3140469016
          101.0000000000            79.2939508083
          101.2500000000            76.5172405278
          101.5000000000            77.6084066532
          101.7500000000            78.5233306561
          102.0000000000            79.4363364373
          102.2500000000            78.6170020268
          102.5000000000            80.3188955028
          102.7500000000            79.7200743447
          103.0000000000            75.5306729190
          103.2500000000            77.6934289460
          103.5000000000            78.1204674260
          103.7500000000            77.0476096163
          104.0000000000            76.2283129769
          104.2500000000            71.3815495760
          104.5000000000            68.1185661059
          104.7500000000            67.2109327854
          105.0000000000            72.0762485045
          105.2500000000            71.8203749919
          105.5000000000            72.7584597865
          105.7500000000            74.1858258962
          106.0000000000            78.0935379826
          106.2500000000            75.6177834458
          106.5000000000            76.3513296125
          106.7500000000            76.5831384370
          107.0000000000            78.7667152889
          107.2500000000            79.3227085435
