#    Time[ns]      Variable
            0.0000000000            79.3500000000
            0.2500000000            76.7735781427
            0.5000000000            76.9498299802
            0.7500000000            76.6439422680
            1.0000000000            77.8458676726
            1.2500000000            76.7345541062
            1.5000000000            76.4636217760
            1.7500000000            76.0537244001
            2.0000000000            76.7686054530
            2.2500000000            73.5507345731
            2.5000000000            74.0364909098
            2.7500000000            76.3004697618
            3.0000000000            75.9314976402
            3.2500000000            78.6504590347
            3.5000000000            79.6615116304
            3.7500000000            76.9211849887
            4.0000000000            78.2590244763
            4.2500000000            76.2283736338
            4.5000000000            77.2295573170
            4.7500000000            79.4190639030
            5.0000000000            79.8103201483
            5.2500000000            77.1169103577
            5.5000000000            76.5187238274
            5.7500000000            75.3516268645
            6.0000000000            76.2216114144
            6.2500000000            76.8069117015
            6.5000000000            77.7842342150
            6.7500000000            78.3182285722
            7.0000000000            77.1062063584
            7.2500000000            78.3776440071
            7.5000000000            82.7378403955
            7.7500000000            79.5454024424
            8.0000000000            79.4005366600
            8.2500000000            79.9596910158
            8.5000000000            82.2873662301
            8.7500000000            80.0197126456
            9.0000000000            81.4628538675
            9.2500000000            81.7199989779
            9.5000000000            79.7570657986
            9.7500000000            80.1647131752
           10.0000000000            78.9380500407
           10.2500000000            80.1340608220
           10.5000000000            80.7147226653
           10.7500000000            76.2593766944
           11.0000000000            79.5410750717
           11.2500000000            82.8201066696
           11.5000000000            81.2332961016
           11.7500000000            81.8110655422
           12.0000000000            80.2112422762
           12.2500000000            82.7173138126
           12.5000000000            83.5069813211
           12.7500000000            84.1051996795
           13.0000000000            79.9718833053
           13.2500000000            80.8425427040
           13.5000000000            81.0745158136
           13.7500000000            81.8969138102
           14.0000000000            78.8074811365
           14.2500000000            80.1931832710
           14.5000000000            77.4900136161
           14.7500000000            81.0969445284
           15.0000000000            75.4877301272
           15.2500000000            74.3753978372
           15.5000000000            75.7054911789
           15.7500000000            76.6817528039
           16.0000000000            78.4984179094
           16.2500000000            78.3840247137
           16.5000000000            83.4372400625
           16.7500000000            82.7679358863
           17.0000000000            82.3793674650
           17.2500000000            80.8558012193
           17.5000000000            79.8243707650
           17.7500000000            80.0479162208
           18.0000000000            79.1932188580
           18.2500000000            78.0094473541
           18.5000000000            78.6310768810
           18.7500000000            79.5615628558
           19.0000000000            78.2062614687
           19.2500000000            75.6863366384
           19.5000000000            75.6111003975
           19.7500000000            76.2792596184
           20.0000000000            78.4164571326
           20.2500000000            79.5850211955
           20.5000000000            77.1502766430
           20.7500000000            75.2387841342
           21.0000000000            77.1806572267
           21.2500000000            74.8653683377
           21.5000000000            75.0044513748
           21.7500000000            76.4614072525
           22.0000000000            76.7440850067
           22.2500000000            73.5991658307
           22.5000000000            72.9679416095
           22.7500000000            73.2769686379
           23.0000000000            73.3911953413
           23.2500000000            74.6978850641
           23.5000000000            74.6365817700
           23.7500000000            75.1880914092
           24.0000000000            73.3286789619
           24.2500000000            72.6252228508
           24.5000000000            73.9004512801
           24.7500000000            77.0159765781
           25.0000000000            75.6358233819
           25.2500000000            74.4673909560
           25.5000000000            75.2542587201
           25.7500000000            79.0114610097
           26.0000000000            78.2254053924
           26.2500000000            79.2836337638
           26.5000000000            80.7542548737
           26.7500000000            78.8940076660
           27.0000000000            79.2829692986
           27.2500000000            76.2789760139
           27.5000000000            77.6130640564
           27.7500000000            79.4944496654
           28.0000000000            83.9652231314
           28.2500000000            79.9584678877
           28.5000000000            82.2027661004
           28.7500000000            80.3111271315
           29.0000000000            76.3196572786
           29.2500000000            74.1334519621
           29.5000000000            73.1512867373
           29.7500000000            73.9732751848
           30.0000000000            72.5301379502
           30.2500000000            75.2787097330
           30.5000000000            71.3461382421
           30.7500000000            76.3920374690
           31.0000000000            75.3239160082
           31.2500000000            76.8561693786
           31.5000000000            76.9420441689
           31.7500000000            76.9505071869
           32.0000000000            78.4120250492
           32.2500000000            81.7116196791
           32.5000000000            79.8375538417
           32.7500000000            81.1222554924
           33.0000000000            76.7872659797
           33.2500000000            78.6070359302
           33.5000000000            76.6663266122
           33.7500000000            77.6941831055
           34.0000000000            79.3528746870
           34.2500000000            81.1181726560
           34.5000000000            81.7054261524
           34.7500000000            80.3890066271
           35.0000000000            80.4315232080
           35.2500000000            81.5569137302
           35.5000000000            78.7475732796
           35.7500000000            76.2350149101
           36.0000000000            75.9588015487
           36.2500000000            75.5114401567
           36.5000000000            73.2044071697
           36.7500000000            74.9551378024
           37.0000000000            71.2166195354
           37.2500000000            71.8209037095
           37.5000000000            74.0337358320
           37.7500000000            73.5731493406
           38.0000000000            74.5743883692
           38.2500000000            75.4255228515
           38.5000000000            75.0674967484
           38.7500000000            76.0816551787
           39.0000000000            79.8522770195
           39.2500000000            78.3419352999
           39.5000000000            77.7714014409
           39.7500000000            76.3743143805
           40.0000000000            77.2600842554
           40.2500000000            77.3918988379
           40.5000000000            76.0414439133
           40.7500000000            77.3667485146
           41.0000000000            78.4725039761
           41.2500000000            80.8738395105
           41.5000000000            78.3276934042
           41.7500000000            76.9962459852
           42.0000000000            76.1209623150
           42.2500000000            75.7809751542
           42.5000000000            72.9092615169
           42.7500000000            71.8223459319
           43.0000000000            74.3698585333
           43.2500000000            75.1418813474
           43.5000000000            75.3006114183
           43.7500000000            76.0293256288
           44.0000000000            83.3424749270
           44.2500000000            82.8739146466
           44.5000000000            82.4011905447
           44.7500000000            81.2434631752
           45.0000000000            81.7144875632
           45.2500000000            82.6612727540
           45.5000000000            80.4422711900
           45.7500000000            81.2825804524
           46.0000000000            83.2497988857
           46.2500000000            80.1157004236
           46.5000000000            82.3223347972
           46.7500000000            79.7332571704
           47.0000000000            79.3303364231
           47.2500000000            79.8113865235
           47.5000000000            81.0537248836
           47.7500000000            78.9189026719
           48.0000000000            79.3703065968
           48.2500000000            81.9905050397
           48.5000000000            78.6330928487
           48.7500000000            78.9648954417
           49.0000000000            78.7948249473
           49.2500000000            77.5914484202
           49.5000000000            74.6199737278
           49.7500000000            74.1049864048
           50.0000000000            73.1856176589
           50.2500000000            75.8593344514
           50.5000000000            76.0644146603
           50.7500000000            74.4232518689
           51.0000000000            75.2823457737
           51.2500000000            75.0375462496
           51.5000000000            73.8446323515
           51.7500000000            74.9194282603
           52.0000000000            75.4032678439
           52.2500000000            79.1048658434
           52.5000000000            80.5117053268
           52.7500000000            79.2534022376
           53.0000000000            81.2316313492
           53.2500000000            82.6474710400
           53.5000000000            80.0501546292
           53.7500000000            83.1397824107
           54.0000000000            85.9103824328
           54.2500000000            83.5609457347
           54.5000000000            84.5088367001
           54.7500000000            82.4509045922
           55.0000000000            83.6974084003
           55.2500000000            83.2859357874
           55.5000000000            80.9701660086
           55.7500000000            79.1113009095
           56.0000000000            78.2210564854
           56.2500000000            75.9961441534
           56.5000000000            79.6764333817
           56.7500000000            80.0350082450
           57.0000000000            78.9700335317
           57.2500000000            77.5504469082
           57.5000000000            75.6598333016
           57.7500000000            74.6156448444
           58.0000000000            74.9837314450
           58.2500000000            76.9544881534
           58.5000000000            77.4386764314
           58.7500000000            75.9422996218
           59.0000000000            73.4087898419
           59.2500000000            76.9528217806
           59.5000000000            75.8872366237
           59.7500000000            77.8276714091
           60.0000000000            77.5919070813
           60.2500000000            76.1053142006
           60.5000000000            77.0970186124
           60.7500000000            76.4809250792
           61.0000000000            77.9239672188
           61.2500000000            77.6883077778
           61.5000000000            80.0698427969
           61.7500000000            82.3815505175
           62.0000000000            82.6866179700
           62.2500000000            85.2425897177
           62.5000000000            89.3628857461
           62.7500000000            88.8357850323
           63.0000000000            88.6124550770
           63.2500000000            87.8241425217
           63.5000000000            89.2655220962
           63.7500000000            89.2201751837
           64.0000000000            91.9955438741
           64.2500000000            92.3015040634
           64.5000000000            90.5635816639
           64.7500000000            89.6022328995
           65.0000000000            88.7991969325
           65.2500000000            83.7151832432
           65.5000000000            86.6455149855
           65.7500000000            85.7506685204
           66.0000000000            86.6389004543
           66.2500000000            79.9928261139
           66.5000000000            82.2384448980
           66.7500000000            79.5394395304
           67.0000000000            78.0732455621
           67.2500000000            78.0546988863
           67.5000000000            75.7402621029
           67.7500000000            77.9834700011
           68.0000000000            77.5363872302
           68.2500000000            78.8050986813
           68.5000000000            83.3070357044
           68.7500000000            83.5765727214
           69.0000000000            81.3388207897
           69.2500000000            80.5172772319
           69.5000000000            81.0663238569
           69.7500000000            80.1825668676
           70.0000000000            79.8513149692
           70.2500000000            77.5672233178
           70.5000000000            74.1286319345
           70.7500000000            70.6396966547
           71.0000000000            70.2110698158
           71.2500000000            73.1940815024
           71.5000000000            72.6952746864
           71.7500000000            73.2576646233
           72.0000000000            75.2791847292
           72.2500000000            76.2375428858
           72.5000000000            74.4228155088
           72.7500000000            72.5441853271
           73.0000000000            70.8343785782
           73.2500000000            71.0737076685
           73.5000000000            73.2246974230
           73.7500000000            71.4172271564
           74.0000000000            75.8775850687
           74.2500000000            73.0486432016
           74.5000000000            75.2883352511
           74.7500000000            76.4216539264
           75.0000000000            77.2716787473
           75.2500000000            81.4475626127
           75.5000000000            83.4424977482
           75.7500000000            80.8911178164
           76.0000000000            77.9488075903
           76.2500000000            75.0481441201
           76.5000000000            78.8787646335
           76.7500000000            77.5983034193
           77.0000000000            77.9996401183
           77.2500000000            80.8149911020
           77.5000000000            84.3571501515
           77.7500000000            84.1299343178
           78.0000000000            86.2689644835
           78.2500000000            82.7864357806
           78.5000000000            84.2047895626
           78.7500000000            84.3728377004
           79.0000000000            79.7549386643
           79.2500000000            82.2698396948
           79.5000000000            84.1886788890
           79.7500000000            83.8725684784
           80.0000000000            82.6778191608
           80.2500000000            81.1500382821
           80.5000000000            82.7153534413
           80.7500000000            83.4827117452
           81.0000000000            82.3531114645
           81.2500000000            77.0188929104
           81.5000000000            75.3631687644
           81.7500000000            73.7996008456
           82.0000000000            75.4821746422
           82.2500000000            75.0496139429
           82.5000000000            75.0086462483
           82.7500000000            75.4255984045
           83.0000000000            75.9782971569
           83.2500000000            77.7352534396
           83.5000000000            76.3477393151
           83.7500000000            77.1436859587
           84.0000000000            73.1470221896
           84.2500000000            73.0307415927
           84.5000000000            75.4150664908
           84.7500000000            76.1281903181
           85.0000000000            77.1370625401
           85.2500000000            77.8881941721
           85.5000000000            79.5031313408
           85.7500000000            81.6200028318
           86.0000000000            80.7002668166
           86.2500000000            83.8130526976
           86.5000000000            85.6717692648
           86.7500000000            83.8235913448
           87.0000000000            80.6504266099
           87.2500000000            76.1781881920
           87.5000000000            77.0794464341
           87.7500000000            76.1888213910
           88.0000000000            73.8574960204
           88.2500000000            72.0828623764
           88.5000000000            72.3100709564
           88.7500000000            75.7167981412
           89.0000000000            77.1857491349
           89.2500000000            75.1691568551
           89.5000000000            75.9540224233
           89.7500000000            78.3259942039
           90.0000000000            79.5513193976
           90.2500000000            81.0191191555
           90.5000000000            81.3058239096
           90.7500000000            82.4128477489
           91.0000000000            79.8440062758
           91.2500000000            79.4683458907
           91.5000000000            79.0365857463
           91.7500000000            80.7531547043
           92.0000000000            82.9846122194
           92.2500000000            83.1511324384
           92.5000000000            82.0780972491
           92.7500000000            82.3497306452
           93.0000000000            81.1514723127
           93.2500000000            79.2300265998
           93.5000000000            78.9112689217
           93.7500000000            79.1457764298
           94.0000000000            81.9172642271
           94.2500000000            80.3696222114
           94.5000000000            77.9436289528
           94.7500000000            76.0447291772
           95.0000000000            75.9502210641
           95.2500000000            77.8702491837
           95.5000000000            79.0550067827
           95.7500000000            79.3752438548
           96.0000000000            79.6632543667
           96.2500000000            79.4914068459
           96.5000000000            78.9896286072
           96.7500000000            79.5445803648
           97.0000000000            78.2536771725
           97.2500000000            75.7127525127
           97.5000000000            73.7975756435
           97.7500000000            72.3309606798
           98.0000000000            74.2160516591
           98.2500000000            76.5029872737
           98.5000000000            75.5302360657
           98.7500000000            76.5890009524
           99.0000000000            78.0208257885
           99.2500000000            80.9837124179
           99.5000000000            77.8009662066
           99.7500000000            76.8998952408
          100.0000000000            76.4992820743
          100.2500000000            83.3875947452
          100.5000000000            82.2431766127
          100.7500000000            81.8186995708
          101.0000000000            81.7172376826
          101.2500000000            81.7862279376
          101.5000000000            84.7307821931
          101.7500000000            80.7355298741
          102.0000000000            80.8004693088
          102.2500000000            80.0586605012
          102.5000000000            80.2207119384
          102.7500000000            78.2575300818
          103.0000000000            77.4157121577
          103.2500000000            75.5340295806
          103.5000000000            79.9200279027
          103.7500000000            80.6991941119
          104.0000000000            78.0898908928
          104.2500000000            78.9762615687
          104.5000000000            79.6506171372
          104.7500000000            80.8852623961
          105.0000000000            80.4848333597
          105.2500000000            80.2655165244
          105.5000000000            79.1386314468
          105.7500000000            79.8378013553
          106.0000000000            77.9917099640
          106.2500000000            77.2070994378
          106.5000000000            76.9388782128
          106.7500000000            78.0663102575
          107.0000000000            79.4206400376
          107.2500000000            79.8063284633
          107.5000000000            78.5221949575
          107.7500000000            79.4698852941
          108.0000000000            79.2806634172
          108.2500000000            80.6293919115
          108.5000000000            80.9468664171
          108.7500000000            81.4428511280
          109.0000000000            80.8807078722
          109.2500000000            79.5347717236
          109.5000000000            82.1862834866
          109.7500000000            82.7636099538
          110.0000000000            82.7283433340
          110.2500000000            81.9264232671
          110.5000000000            83.6157572556
          110.7500000000            83.1105232866
          111.0000000000            84.4217573939
          111.2500000000            84.4369221869
          111.5000000000            88.4499241138
          111.7500000000            87.7830231111
          112.0000000000            85.4307362869
          112.2500000000            84.6921918996
          112.5000000000            82.2082698327
          112.7500000000            79.7054613169
          113.0000000000            77.1945080958
          113.2500000000            79.3181647051
          113.5000000000            77.1109431373
          113.7500000000            77.8797646178
          114.0000000000            77.2563863400
          114.2500000000            81.7858876985
          114.5000000000            82.1384952226
          114.7500000000            80.8907517335
          115.0000000000            80.9626061452
          115.2500000000            81.2282425798
          115.5000000000            78.4871788855
